錬金術師	alchemist
サムライ	Samurai
バロール	Balor
グールバーバリアン	Ghoul Barbarian
グールウォーリアー	Ghoul Warrior
娼婦	Prostitute
見習い武具職人	Apprentice Arms Artisan
武具職人	Arms Artisan
奴隷	Slave
弓術士	Archer
霊媒師	Spiritualist
精霊魔術師	Spiritual Mage
見習い娼婦	Apprentice Prostitute
病魔	Disease Demon
グールウィザードハイプリンセス	Ghoul Wizard High Princess
見習い魔術師	Apprentice Mage
魔術師	Mage
光属性魔術師	Light-Attribute Mage
風属性魔術師	Wind-Attribute Mage
賢者	Sage
大賢者	Great Sage
大魔術師	Great Mage
ウィザードプリンセス	Wizard Princess
冥斧士	Dark Axeman
見習い戦士	Apprentice Warrior
戦士見習い	Apprentice Warrior
神官戦士見習い	Apprentice Priest-warrior
戦士	Warrior
神官戦士	Priest-warrior
堕武者	Fallen Warrior
霊闘士	Spirit Warrior
超戦士	Super Warrior
超重戦士	Super-heavy Warrior
重戦士	Heavyweight Warrior
守護戦士	Guardian Warrior
聖戦士	Holy Warrior
神聖戦士	Holy Warrior
魔砕神聖戦士	Demon-Crushing Holy Warrior
魔戦士	Magic Warrior
隷属戦士	Subordinate Warrior
鬼戦士	Demon Warrior
尾獣戦士	Tailed Beast Warrior
爪牙戦士	Clawed Fanged Warrior
肉弾士	Meat Sphere Warrior
巨肉弾士	Enormous Meat Sphere Warrior
斧士	Axe Warrior
魔斧士	Magic Axe Warrior
斧豪	Axe Master
魔斧使い	Magic Axe User
大斧豪	Great Axe Master
狂戦士	Berserker
使用人	Servant
吸血剣士	Blood-sucking Swordsman
生命属性魔術師	Life-Attribute Mage
時属性魔術師	Time-Attribute Mage
火属性魔術師	Fire-Attribute Mage
水属性魔術師	Water-Attribute Mage
魔眼使い	Demon Eye User
隷属戦姫	Vassal War Princess
土属性魔術師	Earth-Attribute Mage
アンデッド使い	Undead User
デーモンテイマー	Demon Tamer
呪霊剣士	Cursed Spirit Swordsman
テイマー	Tamer
アンデッドテイマー	Undead Tamer
剣士	Swordsman
轟烈拳闘士	Furious Thundering Fist Fighter
格闘士	Unarmed Fighter
拳闘士	Fist Fighter
魔拳闘士	Magic Fist Fighter
魔甲使い	Magic Armor User
炎拳闘士	Flame Fist Fighter
守護魔人	Guardian Majin
火炎大魔術師	Great Flame Mage
酒職人	Alcohol Brewer
聖剣使い	Holy Sword User
アベンジャー	Avenger
アヴェンジャー	Avenger
剣聖	Sword Saint
聖導士	Holy Guider
封魔剣使い	Sealing Magic Swordsman
封魔剣士	Sealing Magic Swordsman
魔剣使い	Magic Sword User
魔剣士	Magic Swordsman
大魔剣士	Great Magic Swordsman
サムライマスター	Samurai Master
クノイチマスター	Kunoichi Master
盗賊見習い	Apprentice Thief
見習い盗賊	Apprentice Thief
盗賊	Thief
暗殺者	Assassin
暗闘士	Dark Fighter
探索者	Explorer
短剣使い	Dagger User
魔闘士	Magic Fighter
超魔闘士	Super Magic Fighter
ゾンビメイカー	Zombie Maker
ゴーレム創成師	Golem Creator
ゾンビヒーロー	Zombie Hero
騎士	Knight
騎士見習い	Apprentice Knight
従騎士	Lesser Knight
魔人騎士	Majin Knight
聖騎士	Holy Knight
狩人見習い	Apprentice Hunter
銃士	Cannoneer
ガンマン	Gunman
砲術士	Gunman
糸使い	Thread-user
ストリングマスター	String Master
メイド	Maid
見習いメイド	Apprentice Maid
巫女	Shrine Maiden
上級巫女	Advanced Shrine Maiden
巫女長	Shrine Maiden Leader
巫女見習い	Apprentice Shrine Maiden
水中適応	Water Adaptation
身体強化	Enhanced Body Part
墨分泌	Ink Secretion
歌唱	Singing
農夫	Farmer
狩人	Hunter
熟練抗夫	Skilled Miner
見習い抗夫	Apprentice Miner
抗夫	Miner
筋術師	Muscle User
肉盾士	Meat Shield
狂筋士	Muscle Berserker
鋼筋術士	Steel Muscle User
金剛筋術士	Indestructible Muscle User
轟雷筋術士	Roaring Thunder Muscle User
バーテンダー	Bartender
大工	Carpentry
神鉄筋術士	God-Iron Muscle User
守護筋士	Guardian Muscle User
暗闘筋戦士	Dark Muscle User
拳神	Fist God
武術家	Martial Artist
龍拳士	Dragon Fist Warrior
拳聖	Fist Saint
蹴槍士	Kicking Spearman
冒険家	Adventurer
導士	Guider
混導士	Chaos Guider
滅導士	Destruction Guider
創導士	Creation Guider
冥導士	Dark Guider
魔導士	Demon Guider
魔砲士	Magic Cannoneer
不死殺し	Immortality Slayer
毒手使い	Venom Fist User
魂滅士	Soul Breaker
蟲使い	Insect User
蟲忍	Insect Nin
樹術士	Tree Caster
大敵	Archenemy
屍鬼官	Corpse Demon Commander
魔王使い	Demon King User
迷宮創造者	Labyrinth Creator
ダンジョンマスター	Dungeon Master
冥医	Dark Healer
鞭舌禍	Whip Tongue Calamity
怨狂士	Vengeful Berserker
死霊魔術師	Dead Spirit Mage
冥王魔術師	Dark King Mage
付与片士	Fragment Bestower
虚王魔術師	Hollow King Mage
蝕呪士	Eclipse Cursecaster
弦術師	String User
デーモンルーラー	Demon Ruler
創造主	Creator
デミウルゴス	Demiurge
ペイルライダー	Pale Rider
タルタロス	Tartarus
魔塊士	Mass Caster
無属性魔術師	No-Attribute Mage
操肉士	Flesh Manipulator
死属性魔術師	Death-Attribute Mage
鬼斧刃	Demon Axe Blade
料理人	Chef
見習い料理人	Apprentice Chef
見習い職人	Apprentice Craftsman
パン職人	Baker
